 Strategy Type:	SHORTEST_PATH  NashValue:	0.0  e_NashValue for twoConsecutiveAvgCompletionTime :	0.5 Total Number of players =	50
Total Iterations =	25
29	[9.938775510204081, 7.428571428571427, 11.857142857142858, 7.591836734693878, 8.204081632653061, 7.551020408163264, 11.857142857142858, 7.591836734693878, 8.204081632653061, 7.551020408163264, 11.857142857142858, 7.591836734693878, 8.204081632653061, 7.551020408163264, 11.857142857142858, 7.591836734693878, 8.204081632653061, 7.551020408163264, 11.857142857142858, 7.591836734693878, 8.204081632653061, 7.551020408163264, 11.857142857142858, 7.591836734693878, 8.204081632653061]
30	[20.142857142857142, 20.693877551020407, 24.102040816326532, 23.918367346938776, 22.489795918367346, 21.836734693877553, 21.040816326530614, 20.857142857142858, 21.46938775510204, 20.816326530612244, 21.040816326530614, 20.857142857142858, 21.46938775510204, 20.816326530612244, 21.040816326530614, 20.857142857142858, 21.46938775510204, 20.816326530612244, 21.040816326530614, 20.857142857142858, 21.46938775510204, 20.816326530612244, 21.040816326530614, 20.857142857142858, 21.46938775510204]
31	[21.163265306122447, 21.714285714285715, 21.040816326530614, 20.857142857142858, 24.53061224489796, 23.877551020408163, 23.081632653061224, 22.897959183673468, 23.510204081632654, 22.857142857142858, 23.081632653061224, 22.897959183673468, 23.510204081632654, 22.857142857142858, 23.081632653061224, 22.897959183673468, 23.510204081632654, 22.857142857142858, 23.081632653061224, 22.897959183673468, 23.510204081632654, 22.857142857142858, 23.081632653061224, 22.897959183673468, 23.510204081632654]
32	[1.2857142857142847, 1.3061224489795933, 6.755102040816325, 4.530612244897959, 3.020408163265305, 1.428571428571427, 6.755102040816325, 4.530612244897959, 3.020408163265305, 1.428571428571427, 6.755102040816325, 4.530612244897959, 3.020408163265305, 1.428571428571427, 6.755102040816325, 4.530612244897959, 3.020408163265305, 1.428571428571427, 6.755102040816325, 4.530612244897959, 3.020408163265305, 1.428571428571427, 6.755102040816325, 4.530612244897959, 3.020408163265305]
33	[1.2857142857142847, 0.7346938775510203, 0.387755102040817, 0.571428571428573, 0.04081632653061362, 0.612244897959183, 0.387755102040817, 0.571428571428573, 0.04081632653061362, 0.612244897959183, 0.387755102040817, 0.571428571428573, 0.04081632653061362, 0.612244897959183, 0.387755102040817, 0.571428571428573, 0.04081632653061362, 0.612244897959183, 0.387755102040817, 0.571428571428573, 0.04081632653061362, 0.612244897959183, 0.387755102040817, 0.571428571428573, 0.04081632653061362]
34	[18.102040816326532, 18.653061224489797, 19.0, 18.816326530612244, 19.428571428571427, 18.775510204081634, 19.0, 18.816326530612244, 19.428571428571427, 18.775510204081634, 19.0, 18.816326530612244, 19.428571428571427, 18.775510204081634, 19.0, 18.816326530612244, 19.428571428571427, 18.775510204081634, 19.0, 18.816326530612244, 19.428571428571427, 18.775510204081634, 19.0, 18.816326530612244, 19.428571428571427]
35	[35.9795918367347, 35.42857142857143, 40.183673469387756, 32.20408163265306, 31.591836734693878, 32.244897959183675, 36.102040816326536, 32.20408163265306, 31.591836734693878, 32.244897959183675, 36.102040816326536, 32.20408163265306, 31.591836734693878, 32.244897959183675, 36.102040816326536, 32.20408163265306, 31.591836734693878, 32.244897959183675, 36.102040816326536, 32.20408163265306, 31.591836734693878, 32.244897959183675, 36.102040816326536, 32.20408163265306, 31.591836734693878]
36	[14.551020408163264, 19.102040816326532, 18.755102040816325, 23.020408163265305, 22.408163265306122, 23.06122448979592, 22.836734693877553, 23.020408163265305, 22.408163265306122, 23.06122448979592, 22.836734693877553, 23.020408163265305, 22.408163265306122, 23.06122448979592, 22.836734693877553, 23.020408163265305, 22.408163265306122, 23.06122448979592, 22.836734693877553, 23.020408163265305, 22.408163265306122, 23.06122448979592, 22.836734693877553, 23.020408163265305, 22.408163265306122]
37	[5.857142857142858, 2.3265306122448983, 7.775510204081634, 5.551020408163264, 4.122448979591837, 2.4489795918367356, 7.775510204081634, 5.551020408163264, 4.122448979591837, 2.4489795918367356, 7.775510204081634, 5.551020408163264, 4.122448979591837, 2.4489795918367356, 7.775510204081634, 5.551020408163264, 4.122448979591837, 2.4489795918367356, 7.775510204081634, 5.551020408163264, 4.122448979591837, 2.4489795918367356, 7.775510204081634, 5.551020408163264, 4.122448979591837]
38	[28.836734693877553, 28.285714285714285, 33.04081632653062, 28.122448979591837, 27.510204081632654, 28.163265306122447, 32.0204081632653, 28.122448979591837, 27.510204081632654, 28.163265306122447, 32.0204081632653, 28.122448979591837, 27.510204081632654, 28.163265306122447, 32.0204081632653, 28.122448979591837, 27.510204081632654, 28.163265306122447, 32.0204081632653, 28.122448979591837, 27.510204081632654, 28.163265306122447, 32.0204081632653, 28.122448979591837, 27.510204081632654]
39	[19.122448979591837, 19.6734693877551, 20.020408163265305, 19.836734693877553, 20.448979591836736, 19.79591836734694, 20.020408163265305, 19.836734693877553, 20.448979591836736, 19.79591836734694, 20.020408163265305, 19.836734693877553, 20.448979591836736, 19.79591836734694, 20.020408163265305, 19.836734693877553, 20.448979591836736, 19.79591836734694, 20.020408163265305, 19.836734693877553, 20.448979591836736, 19.79591836734694, 20.020408163265305, 19.836734693877553, 20.448979591836736]
40	[2.3061224489795933, 3.795918367346939, 1.408163265306122, 2.612244897959183, 4.040816326530614, 3.6734693877551017, 1.408163265306122, 2.612244897959183, 4.040816326530614, 3.6734693877551017, 1.408163265306122, 2.612244897959183, 4.040816326530614, 3.6734693877551017, 1.408163265306122, 2.612244897959183, 4.040816326530614, 3.6734693877551017, 1.408163265306122, 2.612244897959183, 4.040816326530614, 3.6734693877551017, 1.408163265306122, 2.612244897959183, 4.040816326530614]
41	[23.20408163265306, 23.755102040816325, 23.081632653061224, 22.897959183673468, 23.510204081632654, 22.857142857142858, 22.06122448979592, 21.877551020408163, 22.489795918367346, 21.836734693877553, 22.06122448979592, 21.877551020408163, 22.489795918367346, 21.836734693877553, 22.06122448979592, 21.877551020408163, 22.489795918367346, 21.836734693877553, 22.06122448979592, 21.877551020408163, 22.489795918367346, 21.836734693877553, 22.06122448979592, 21.877551020408163, 22.489795918367346]
42	[30.877551020408163, 30.3265306122449, 29.979591836734695, 33.224489795918366, 30.571428571428573, 33.265306122448976, 31.0, 33.224489795918366, 30.571428571428573, 33.265306122448976, 31.0, 33.224489795918366, 30.571428571428573, 33.265306122448976, 31.0, 33.224489795918366, 30.571428571428573, 33.265306122448976, 31.0, 33.224489795918366, 30.571428571428573, 33.265306122448976, 31.0, 33.224489795918366, 30.571428571428573]
43	[4.836734693877553, 7.428571428571427, 2.6734693877551017, 2.4897959183673457, 4.122448979591837, 7.551020408163264, 2.6734693877551017, 2.4897959183673457, 4.122448979591837, 7.551020408163264, 2.6734693877551017, 2.4897959183673457, 4.122448979591837, 7.551020408163264, 2.6734693877551017, 2.4897959183673457, 4.122448979591837, 7.551020408163264, 2.6734693877551017, 2.4897959183673457, 4.122448979591837, 7.551020408163264, 2.6734693877551017, 2.4897959183673457, 4.122448979591837]
44	[24.224489795918366, 24.775510204081634, 25.122448979591837, 24.93877551020408, 25.551020408163264, 24.897959183673468, 25.122448979591837, 24.93877551020408, 25.551020408163264, 24.897959183673468, 25.122448979591837, 24.93877551020408, 25.551020408163264, 24.897959183673468, 25.122448979591837, 24.93877551020408, 25.551020408163264, 24.897959183673468, 25.122448979591837, 24.93877551020408, 25.551020408163264, 24.897959183673468, 25.122448979591837, 24.93877551020408, 25.551020408163264]
45	[22.183673469387756, 22.73469387755102, 23.081632653061224, 22.897959183673468, 23.510204081632654, 22.857142857142858, 23.081632653061224, 22.897959183673468, 23.510204081632654, 22.857142857142858, 23.081632653061224, 22.897959183673468, 23.510204081632654, 22.857142857142858, 23.081632653061224, 22.897959183673468, 23.510204081632654, 22.857142857142858, 23.081632653061224, 22.897959183673468, 23.510204081632654, 22.857142857142858, 23.081632653061224, 22.897959183673468, 23.510204081632654]
46	[13.0, 13.551020408163264, 13.897959183673468, 13.714285714285715, 14.326530612244898, 13.673469387755102, 13.897959183673468, 13.714285714285715, 14.326530612244898, 13.673469387755102, 13.897959183673468, 13.714285714285715, 14.326530612244898, 13.673469387755102, 13.897959183673468, 13.714285714285715, 14.326530612244898, 13.673469387755102, 13.897959183673468, 13.714285714285715, 14.326530612244898, 13.673469387755102, 13.897959183673468, 13.714285714285715, 14.326530612244898]
47	[8.428571428571427, 9.918367346938776, 7.530612244897959, 7.714285714285715, 11.183673469387756, 7.755102040816325, 7.530612244897959, 7.714285714285715, 11.183673469387756, 7.755102040816325, 7.530612244897959, 7.714285714285715, 11.183673469387756, 7.755102040816325, 7.530612244897959, 7.714285714285715, 11.183673469387756, 7.755102040816325, 7.530612244897959, 7.714285714285715, 11.183673469387756, 7.755102040816325, 7.530612244897959, 7.714285714285715, 11.183673469387756]
48	[24.224489795918366, 24.775510204081634, 25.122448979591837, 24.93877551020408, 25.551020408163264, 24.897959183673468, 25.122448979591837, 24.93877551020408, 25.551020408163264, 24.897959183673468, 25.122448979591837, 24.93877551020408, 25.551020408163264, 24.897959183673468, 25.122448979591837, 24.93877551020408, 25.551020408163264, 24.897959183673468, 25.122448979591837, 24.93877551020408, 25.551020408163264, 24.897959183673468, 25.122448979591837, 24.93877551020408, 25.551020408163264]
49	[16.06122448979592, 16.612244897959183, 16.959183673469386, 16.775510204081634, 17.387755102040817, 16.73469387755102, 16.959183673469386, 16.775510204081634, 17.387755102040817, 16.73469387755102, 16.959183673469386, 16.775510204081634, 17.387755102040817, 16.73469387755102, 16.959183673469386, 16.775510204081634, 17.387755102040817, 16.73469387755102, 16.959183673469386, 16.775510204081634, 17.387755102040817, 16.73469387755102, 16.959183673469386, 16.775510204081634, 17.387755102040817]


Players twoConsecutiveAvgCompletionTime per iteration
0	[39.0, 41.0, 41.0, 41.0, 41.0, 41.0, 41.0, 41.0, 41.0, 41.0, 41.0, 41.0, 41.0, 41.0, 41.0, 41.0, 41.0, 41.0, 41.0, 41.0, 41.0, 41.0, 41.0, 41.0]
1	[19.0, 18.0, 18.0, 20.0, 20.0, 18.0, 18.0, 20.0, 20.0, 18.0, 18.0, 20.0, 20.0, 18.0, 18.0, 20.0, 20.0, 18.0, 18.0, 20.0, 20.0, 18.0, 18.0, 20.0]
2	[52.0, 52.0, 54.0, 54.0, 52.0, 52.0, 54.0, 54.0, 52.0, 52.0, 54.0, 54.0, 52.0, 52.0, 54.0, 54.0, 52.0, 52.0, 54.0, 54.0, 52.0, 52.0, 54.0, 54.0]
3	[25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0]
4	[11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0]
5	[5.0, 5.0, 6.0, 6.0, 7.0, 5.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]
6	[14.0, 15.0, 16.0, 16.0, 15.0, 15.0, 16.0, 16.0, 15.0, 15.0, 16.0, 16.0, 15.0, 15.0, 16.0, 16.0, 15.0, 15.0, 16.0, 16.0, 15.0, 15.0, 16.0, 16.0]
7	[8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0]
8	[63.0, 63.0, 63.0, 64.0, 64.0, 64.0, 64.0, 64.0, 64.0, 64.0, 64.0, 64.0, 64.0, 64.0, 64.0, 64.0, 64.0, 64.0, 64.0, 64.0, 64.0, 64.0, 64.0, 64.0]
9	[7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0]
10	[56.0, 58.0, 58.0, 56.0, 56.0, 58.0, 58.0, 56.0, 56.0, 58.0, 58.0, 56.0, 56.0, 58.0, 58.0, 56.0, 56.0, 58.0, 58.0, 56.0, 56.0, 58.0, 58.0, 56.0]
11	[60.0, 60.0, 58.0, 56.0, 58.0, 60.0, 58.0, 56.0, 58.0, 60.0, 58.0, 56.0, 58.0, 60.0, 58.0, 56.0, 58.0, 60.0, 58.0, 56.0, 58.0, 60.0, 58.0, 56.0]
12	[17.0, 17.0, 17.0, 17.0, 17.0, 17.0, 17.0, 17.0, 17.0, 17.0, 17.0, 17.0, 17.0, 17.0, 17.0, 17.0, 17.0, 17.0, 17.0, 17.0, 17.0, 17.0, 17.0, 17.0]
13	[36.0, 36.0, 36.0, 36.0, 36.0, 36.0, 36.0, 36.0, 36.0, 36.0, 36.0, 36.0, 36.0, 36.0, 36.0, 36.0, 36.0, 36.0, 36.0, 36.0, 36.0, 36.0, 36.0, 36.0]
14	[13.0, 17.0, 17.0, 17.0, 17.0, 17.0, 17.0, 17.0, 17.0, 17.0, 17.0, 17.0, 17.0, 17.0, 17.0, 17.0, 17.0, 17.0, 17.0, 17.0, 17.0, 17.0, 17.0, 17.0]
15	[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
16	[61.0, 63.0, 66.0, 66.0, 66.0, 66.0, 66.0, 66.0, 66.0, 66.0, 66.0, 66.0, 66.0, 66.0, 66.0, 66.0, 66.0, 66.0, 66.0, 66.0, 66.0, 66.0, 66.0, 66.0]
17	[20.0, 19.0, 20.0, 23.0, 22.0, 19.0, 20.0, 23.0, 22.0, 19.0, 20.0, 23.0, 22.0, 19.0, 20.0, 23.0, 22.0, 19.0, 20.0, 23.0, 22.0, 19.0, 20.0, 23.0]
18	[7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0]
19	[24.0, 24.0, 24.0, 24.0, 24.0, 24.0, 24.0, 24.0, 24.0, 24.0, 24.0, 24.0, 24.0, 24.0, 24.0, 24.0, 24.0, 24.0, 24.0, 24.0, 24.0, 24.0, 24.0, 24.0]
20	[41.0, 41.0, 41.0, 41.0, 41.0, 41.0, 41.0, 41.0, 41.0, 41.0, 41.0, 41.0, 41.0, 41.0, 41.0, 41.0, 41.0, 41.0, 41.0, 41.0, 41.0, 41.0, 41.0, 41.0]
21	[33.0, 35.0, 35.0, 37.0, 37.0, 35.0, 35.0, 37.0, 37.0, 35.0, 35.0, 37.0, 37.0, 35.0, 35.0, 37.0, 37.0, 35.0, 35.0, 37.0, 37.0, 35.0, 35.0, 37.0]
22	[59.0, 59.0, 58.0, 59.0, 59.0, 59.0, 59.0, 59.0, 59.0, 59.0, 59.0, 59.0, 59.0, 59.0, 59.0, 59.0, 59.0, 59.0, 59.0, 59.0, 59.0, 59.0, 59.0, 59.0]
23	[40.0, 40.0, 40.0, 40.0, 40.0, 40.0, 40.0, 40.0, 40.0, 40.0, 40.0, 40.0, 40.0, 40.0, 40.0, 40.0, 40.0, 40.0, 40.0, 40.0, 40.0, 40.0, 40.0, 40.0]
24	[29.0, 29.0, 29.0, 30.0, 31.0, 29.0, 29.0, 30.0, 31.0, 29.0, 29.0, 30.0, 31.0, 29.0, 29.0, 30.0, 31.0, 29.0, 29.0, 30.0, 31.0, 29.0, 29.0, 30.0]
25	[57.0, 59.0, 59.0, 57.0, 57.0, 59.0, 59.0, 57.0, 57.0, 59.0, 59.0, 57.0, 57.0, 59.0, 59.0, 57.0, 57.0, 59.0, 59.0, 57.0, 57.0, 59.0, 59.0, 57.0]
26	[15.0, 18.0, 17.0, 15.0, 14.0, 17.0, 17.0, 15.0, 14.0, 17.0, 17.0, 15.0, 14.0, 17.0, 17.0, 15.0, 14.0, 17.0, 17.0, 15.0, 14.0, 17.0, 17.0, 15.0]
27	[45.0, 45.0, 45.0, 47.0, 47.0, 45.0, 45.0, 47.0, 47.0, 45.0, 45.0, 47.0, 47.0, 45.0, 45.0, 47.0, 47.0, 45.0, 45.0, 47.0, 47.0, 45.0, 45.0, 47.0]
28	[11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0]
29	[18.0, 18.0, 18.0, 20.0, 20.0, 18.0, 18.0, 20.0, 20.0, 18.0, 18.0, 20.0, 20.0, 18.0, 18.0, 20.0, 20.0, 18.0, 18.0, 20.0, 20.0, 18.0, 18.0, 20.0]
30	[7.0, 5.0, 4.0, 5.0, 6.0, 6.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0]
31	[6.0, 6.0, 7.0, 5.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]
32	[27.0, 23.0, 22.0, 27.0, 28.0, 23.0, 22.0, 27.0, 28.0, 23.0, 22.0, 27.0, 28.0, 23.0, 22.0, 27.0, 28.0, 23.0, 22.0, 27.0, 28.0, 23.0, 22.0, 27.0]
33	[28.0, 28.0, 28.0, 28.0, 28.0, 28.0, 28.0, 28.0, 28.0, 28.0, 28.0, 28.0, 28.0, 28.0, 28.0, 28.0, 28.0, 28.0, 28.0, 28.0, 28.0, 28.0, 28.0, 28.0]
34	[9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0]
35	[62.0, 64.0, 63.0, 59.0, 59.0, 61.0, 61.0, 59.0, 59.0, 61.0, 61.0, 59.0, 59.0, 61.0, 61.0, 59.0, 59.0, 61.0, 61.0, 59.0, 59.0, 61.0, 61.0, 59.0]
36	[43.0, 46.0, 48.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0]
37	[23.0, 22.0, 21.0, 23.0, 24.0, 22.0, 21.0, 23.0, 24.0, 22.0, 21.0, 23.0, 24.0, 22.0, 21.0, 23.0, 24.0, 22.0, 21.0, 23.0, 24.0, 22.0, 21.0, 23.0]
38	[55.0, 57.0, 57.0, 55.0, 55.0, 57.0, 57.0, 55.0, 55.0, 57.0, 57.0, 55.0, 55.0, 57.0, 57.0, 55.0, 55.0, 57.0, 57.0, 55.0, 55.0, 57.0, 57.0, 55.0]
39	[8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0]
40	[30.0, 30.0, 29.0, 31.0, 31.0, 30.0, 29.0, 31.0, 31.0, 30.0, 29.0, 31.0, 31.0, 30.0, 29.0, 31.0, 31.0, 30.0, 29.0, 31.0, 31.0, 30.0, 29.0, 31.0]
41	[4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0]
42	[57.0, 57.0, 58.0, 59.0, 59.0, 59.0, 59.0, 59.0, 59.0, 59.0, 59.0, 59.0, 59.0, 59.0, 59.0, 59.0, 59.0, 59.0, 59.0, 59.0, 59.0, 59.0, 59.0, 59.0]
43	[21.0, 22.0, 25.0, 24.0, 22.0, 22.0, 25.0, 24.0, 22.0, 22.0, 25.0, 24.0, 22.0, 22.0, 25.0, 24.0, 22.0, 22.0, 25.0, 24.0, 22.0, 22.0, 25.0, 24.0]
44	[3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0]
45	[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]
46	[14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0]
47	[36.0, 36.0, 35.0, 37.0, 37.0, 35.0, 35.0, 37.0, 37.0, 35.0, 35.0, 37.0, 37.0, 35.0, 35.0, 37.0, 37.0, 35.0, 35.0, 37.0, 37.0, 35.0, 35.0, 37.0]
48	[3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0]
49	[11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0]


Players Completion time at last iteration
44	22	54	25	11	4	15	8	64	7	56	54	17	36	19	11	66	23	7	24	41	39	60	40	30	57	15	49	13	20	7	5	31	28	9	59	50	24	55	8	32	6	58	24	3	5	14	39	3	11	

Players twoConsecutiveAvgCompletionTime at last iteration
41.0	20.0	54.0	25.0	11.0	4.0	16.0	8.0	64.0	7.0	56.0	56.0	17.0	36.0	17.0	10.0	66.0	23.0	7.0	24.0	41.0	37.0	59.0	40.0	30.0	57.0	15.0	47.0	11.0	20.0	7.0	5.0	27.0	28.0	9.0	59.0	50.0	23.0	55.0	8.0	31.0	6.0	59.0	24.0	3.0	5.0	14.0	37.0	3.0	11.0	

 Strategy Type:	SHORTEST_PATH  NashValue:	0.0  e_NashValue for twoConsecutiveAvgCompletionTime :	0.5 Total Number of players =	50
Total Iterations =	25
Stopping Condition =	Iterations exceed 25
Final Admission Rate- used IF NASH:	12.0
Max Admission Rate- can be used IF stop at certain iteration:	20.0
Average Admission Rate:	17.12
Admission rate per iteration:	[20.0, 18.0, 20.0, 20.0, 12.0, 18.0, 18.0, 18.0, 12.0, 20.0, 18.0, 18.0, 12.0, 20.0, 18.0, 18.0, 12.0, 20.0, 18.0, 18.0, 12.0, 20.0, 18.0, 18.0, 12.0]
Players completion time per iteration
0	[45, 49, 57, 49, 49, 49, 53, 49, 49, 49, 53, 49, 49, 49, 53, 49, 49, 49, 53, 49, 49, 49, 53, 49, 49]
1	[16, 17, 16, 17, 20, 16, 16, 17, 20, 16, 16, 17, 20, 16, 16, 17, 20, 16, 16, 17, 20, 16, 16, 17, 20]
2	[8, 7, 8, 7, 8, 7, 8, 7, 8, 7, 8, 7, 8, 7, 8, 7, 8, 7, 8, 7, 8, 7, 8, 7, 8]
3	[48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48]
4	[11, 9, 8, 8, 11, 9, 8, 8, 11, 9, 8, 8, 11, 9, 8, 8, 11, 9, 8, 8, 11, 9, 8, 8, 11]
5	[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]
6	[9, 14, 9, 9, 9, 12, 9, 9, 9, 12, 9, 9, 9, 12, 9, 9, 9, 12, 9, 9, 9, 12, 9, 9, 9]
7	[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]
8	[46, 46, 43, 37, 43, 46, 46, 39, 43, 46, 46, 37, 43, 46, 46, 39, 43, 46, 46, 37, 43, 46, 46, 39, 43]
9	[39, 39, 39, 39, 43, 39, 41, 39, 43, 39, 41, 39, 43, 39, 41, 39, 43, 39, 41, 39, 43, 39, 41, 39, 43]
10	[13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13]
11	[17, 22, 19, 17, 18, 17, 18, 19, 18, 17, 18, 19, 18, 17, 18, 19, 18, 17, 18, 19, 18, 17, 18, 19, 18]
12	[7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7]
13	[13, 12, 10, 20, 27, 17, 23, 20, 27, 17, 23, 20, 27, 17, 23, 20, 27, 17, 23, 20, 27, 17, 23, 20, 27]
14	[53, 43, 52, 57, 39, 57, 48, 57, 39, 57, 48, 57, 39, 57, 48, 57, 39, 57, 48, 57, 39, 57, 48, 57, 39]
15	[40, 44, 44, 40, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48]
16	[61, 61, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69]
17	[32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32]
18	[20, 15, 20, 17, 19, 18, 19, 19, 19, 18, 19, 19, 19, 18, 19, 19, 19, 18, 19, 19, 19, 18, 19, 19, 19]
19	[21, 25, 17, 27, 18, 26, 16, 27, 18, 24, 16, 27, 18, 24, 16, 27, 18, 24, 16, 27, 18, 24, 16, 27, 18]
20	[36, 35, 45, 28, 39, 36, 38, 28, 38, 37, 38, 28, 38, 37, 38, 28, 38, 37, 38, 28, 38, 37, 38, 28, 38]
21	[9, 17, 19, 16, 23, 13, 19, 16, 23, 13, 19, 16, 23, 13, 19, 16, 23, 13, 19, 16, 23, 13, 19, 16, 23]
22	[9, 8, 9, 8, 9, 8, 9, 8, 9, 8, 9, 8, 9, 8, 9, 8, 9, 8, 9, 8, 9, 8, 9, 8, 9]
23	[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]
24	[6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]
25	[23, 22, 24, 23, 25, 22, 25, 23, 22, 22, 25, 23, 22, 22, 25, 23, 22, 22, 25, 23, 22, 22, 25, 23, 22]
26	[12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12]
27	[56, 54, 49, 54, 49, 54, 49, 56, 49, 54, 49, 54, 49, 54, 49, 56, 49, 54, 49, 54, 49, 54, 49, 56, 49]
28	[22, 20, 26, 21, 21, 20, 23, 21, 21, 20, 23, 21, 21, 20, 23, 21, 21, 20, 23, 21, 21, 20, 23, 21, 21]
